,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_Status,Shift,Line
627,46.37652442453898,57.41822294390126,49.08031533796954,,45.96712208089061,50.84526983784325,59.10215783664745,48.16471827842847,37.90801288760394,50.56741683296819,Maintenance,Morning,Line C
628,51.134560400565526,,,60.18923240089899,44.057891276183334,43.838565419510566,39.59801289044527,,64.48820108337715,46.849180720910766,Operational,Morning,
629,47.58569435275007,64.66782556898976,55.05557853215008,54.36235704801055,,,40.708636594902416,38.65979814065042,46.53228423233288,44.1420727655131,,,Line A
630,47.78400305614961,,59.58816306467672,61.27686294516429,,59.7845780566655,,58.56975536982786,49.315535073335845,50.28775564080998,,Evening,Line B
631,48.14902350578781,62.12129204233486,37.60411987474971,56.078403387350086,61.013301648895506,,73.24698914323417,44.71053237275301,59.57304822593531,48.939093646585796,Operational,Morning,Line B
632,62.33406076352669,49.923110042786305,46.1212421813753,,45.0843806098107,35.872742410994434,,,63.920387515870914,51.11129375296512,Operational,,Line B
633,63.181970672340256,36.41825078522406,45.56736535182097,,48.8544057252748,50.84094388250197,56.909109573921924,45.5519316182951,51.39028686953126,49.54877109675948,Faulty,Night,Line C
634,40.7411009610885,48.863333109185646,48.563404701028816,48.34919434996954,50.31759456581451,50.75673540613386,45.6770482089267,62.727147339712644,38.305193707969835,42.79029891530104,Maintenance,,Line B
635,,39.6200864501077,36.462453252902414,57.34476745001218,29.22880146226126,47.64726090027561,71.45824925076488,34.550640778466,30.180355142612868,35.00818798042302,Faulty,Night,Line C
636,58.98359568346986,61.247767199858124,44.87411203021491,56.83212404001069,63.9025532751199,67.87346414429825,47.53664718820152,26.985282823300132,41.79121077590313,,Maintenance,Night,Line B
637,47.41061203421609,48.1214059899128,,62.744284266875816,48.28326346075217,60.98484876051819,53.57661366631089,50.64505972862572,59.06544157109964,,Maintenance,,Line B
638,,,44.84829100907982,48.7348110304605,54.394526904579905,62.67960487103089,49.75601432763843,35.77770350493793,58.425138964550044,57.54958766141964,Maintenance,Morning,Line A
639,30.58141340620594,49.96195866329201,34.09858169319702,43.353489024979375,40.971910730372,58.09264698241986,51.16830174172184,,58.800659629573424,,Faulty,Night,Line A
640,,41.85989330708444,,55.04270748038384,,63.3696907355596,49.17746300328547,53.06450862963341,45.62262677595675,51.81989882622798,Maintenance,,
641,,49.01690152545624,31.962495159075036,53.31470896330895,53.64561477355457,43.19826523652049,37.15612963927486,64.75879150503965,54.91445510894402,47.70918969078291,Faulty,Night,Line C
642,38.62967116852513,41.781851715786544,63.02590396786232,,44.49412932999294,55.09689231224656,41.856018125536764,65.00843030280379,,45.33425928797223,Faulty,Morning,
643,43.713297529691395,23.8186680130772,35.18419228448632,36.60530225042244,51.351903409873856,46.7376629555864,36.54664512584759,47.188359575354426,55.05337147647349,55.27839349915587,Maintenance,Morning,Line A
644,,48.71736519516169,,59.01728697140274,57.84146416353499,41.019727736755414,42.339547975996,45.38732949501693,27.472066052686607,53.35968173440577,Maintenance,Night,Line B
645,47.27155453659869,,39.01590782037447,,34.93474741960885,39.95709436505747,38.18018003931781,59.959736788464454,43.017381512486075,51.24175684744613,,Morning,
646,46.19236596138195,,48.316995768283576,55.99103331863595,,58.09112790731379,41.50279078522304,45.170160739271594,55.30683123010048,43.36563842780512,Faulty,Evening,
647,50.37574859335866,,51.29368006703819,26.192608944765027,31.703181847919172,56.15967006046838,60.37181405649051,40.89513296468479,47.55971647828866,52.94719252902301,,Evening,Line A
648,56.93217601658704,29.723227283291514,41.13959753021623,46.67420620150125,57.03140197236049,,47.71994273190282,35.93022537896012,54.02268077201298,,Maintenance,Evening,
649,51.08014120979501,40.93351454845707,59.579939414800194,56.63545618498435,39.73919155804376,53.81425617534342,59.97265567658873,61.818900425588936,,46.41920553820681,Maintenance,Evening,Line A
650,62.27273822081263,37.89839497019115,54.38579290921005,36.29973372635571,60.65376272259603,,62.68583235647469,,37.7677976993807,64.24627732077244,Faulty,,Line A
651,,58.82286492599216,42.3841213496378,,51.45427217405759,42.96289600668567,,51.44326471726037,22.966519528926426,53.3935581275622,Faulty,Evening,Line A
652,46.51842603182687,49.25073443881552,46.313806342143,58.07046416606687,,,46.60688812861841,49.5866279519083,50.195996165776286,41.975699601351636,Faulty,Morning,Line B
653,55.789286485712346,54.60042323860466,65.40441239776673,,43.1432508240987,58.20298374508965,,56.9593210094085,44.83385801239892,39.76746776624415,Maintenance,Night,
654,52.800453426974045,23.25432871845859,32.490244255947715,48.22508116225717,50.824417666348424,46.30681229841811,,41.821081578614944,53.91209327237394,,Operational,Morning,
655,,61.56833781036989,53.97397023459234,,47.194979465883826,35.97133842792145,48.918610096085835,,56.85290084710968,64.02009325919121,Operational,Evening,Line A
656,,63.46099794514258,48.066957735520305,64.71585082569894,49.781432525578765,,64.75112364309855,48.065723714187946,52.18388987544174,62.88863425206302,,Night,Line B
657,,36.79107717493839,71.4300705458491,45.30235535662863,51.58756050937543,61.56006669451127,43.91506096268798,39.9213208677787,52.53737296774833,32.069236020876104,Operational,Night,Line A
658,47.1209392313208,52.45038664315406,47.30048103174836,34.56549056814253,65.94177956204013,51.03538153949175,64.31152117761741,,,52.691809202551596,Operational,Night,
659,47.842128736717804,38.22238542008642,64.69784258787496,43.77729777106004,31.597336152044313,63.28166053957332,44.957019841873766,43.921761073843754,32.34612412970026,,Faulty,,Line A
660,37.105194127903125,50.5844948070565,59.1262032254044,54.21716933003097,49.40345688007808,32.98334141712584,,51.87800338042522,,,Maintenance,Morning,Line C
661,56.817434088151415,59.625028858001016,37.738206421873166,71.96646054978955,57.674793445541304,49.98285846330936,60.89536583076641,73.65407771999973,35.612798989431305,47.74737357508646,Maintenance,Night,Line B
662,26.215683401266716,51.92651532648025,53.65394241925141,49.6083788455724,,29.50485483811675,,64.55434483915325,44.08981544266568,54.40059929023145,Maintenance,Morning,Line B
663,34.31855686579949,54.57213063692514,46.06617702255343,,42.39636358783869,46.0638841796699,53.824333156925356,36.87836798804482,46.02884668432147,49.58528222000852,Maintenance,Evening,Line A
664,39.00960775468141,67.96665201675017,41.46504519938658,43.305630863665094,,,55.529052285994815,40.63407993756358,,52.00698694288878,,,Line A
665,52.57253421111502,,,53.37766099054601,44.549127700044096,68.16755629575104,37.30708894756896,65.36156772854946,,52.99085734021106,Operational,,Line A
666,58.33157766629435,43.69750704995564,,22.92456144618823,42.80010466778061,40.759371926589345,37.464939876282386,47.85045161921049,,57.026599984993055,,,Line C
667,52.40876757200407,43.34306535106453,53.69016437825167,51.2428569485085,59.36056167936016,57.76936702931516,50.30476413920629,41.02746993838743,43.47049844167919,44.50210640361966,Maintenance,Morning,Line A
668,,52.68050427589753,57.15174390128058,49.48881306984622,50.161247879004726,51.43306305000004,44.840946868676596,40.74607742357044,32.4456210268929,43.04850641923127,Operational,Night,
669,54.73145453267787,42.970885619604324,47.621929625740606,54.66431287412317,55.206894964226684,,,,38.70150142781441,41.76163130358846,Maintenance,Night,Line B
670,61.910906831461915,,27.80222052548149,36.00318495267314,47.50630374827519,,45.86576229363558,50.32396213683579,,47.09546083772211,,,Line C
671,60.72541799572759,64.28760162036771,64.34309669352076,52.847545933855685,30.36710852161026,54.608248654038654,,49.189328945645826,67.44583870075249,58.598335614674575,,Night,
672,55.68273377152784,60.86380711205838,53.333698512608784,25.071895006046464,,61.97168027247854,41.92408659901704,47.76527494763061,39.55163686096929,67.83922595201769,Faulty,Night,Line C
673,66.81492457418015,41.16131104859271,51.47298000389084,,56.149446390313784,,58.117055716132654,53.31918447707887,79.35406206388468,39.72076234989261,Maintenance,Night,
674,32.89396645563485,46.069097992985384,34.320117344397325,35.07537729994007,,40.77811094568372,40.4538189804994,55.182189504454115,44.93810938914664,48.2048542512752,Maintenance,Evening,Line B
675,,,47.35454101295278,,,26.150944910494175,53.461173287977225,,70.64220134852411,51.5809487586681,Maintenance,,Line B
676,,48.04527356414026,52.972272215850865,66.67256841749534,,54.1361625757168,,52.82034219209343,66.50572963232848,43.707878504705576,Operational,Morning,Line C
677,49.67952505836286,,27.824089206412292,38.318221721498,39.03124920616014,,58.72153105684055,53.24036442706533,58.24102896855706,48.35850587278226,Faulty,Evening,Line C
678,62.01931669539543,50.08788442632072,50.578640474267566,,56.844504776364275,,59.76431377198068,38.67850859283993,39.010837452718064,,Maintenance,,Line A
679,49.114557854169874,45.46108583846872,58.90057732475459,43.92738585913916,47.9979874569963,63.99227950071159,65.3914234581065,65.72398210270327,47.17874223066089,62.3070290498447,Operational,Evening,
680,40.51047172231322,40.930971252779386,26.49544147375639,,41.36020150923922,,40.89675658071716,56.9516524833014,46.2436633928266,36.95183109567051,Operational,Morning,
681,,35.66269975189772,41.625942746845084,28.93110885373919,35.760418878023934,51.78529169720478,30.354639618970754,35.18854275378284,49.97631083867192,44.56393103906947,,Evening,Line C
682,69.92036635959309,68.33896546024376,,55.57137618403482,57.492825568794515,44.02521141975597,35.04458463501796,,,45.64235503029381,Operational,Evening,
683,54.42316868164485,42.492703929944014,38.480024524208574,51.090829703498315,,38.23355056099947,59.28090610991081,32.29518862223922,44.21886541284357,47.41991463802391,Faulty,Night,Line A
684,,44.349395264488074,,,74.41221722471914,54.371267797310516,50.92055137311992,54.76240353387666,75.29927749251952,40.06406996068552,Faulty,Morning,Line A
685,38.79582081063611,42.45133803428079,50.32143146964561,,50.22339239318608,66.93547133413672,,47.07314541024723,43.81839551316372,58.98511704551564,Operational,,Line A
686,41.74167226761952,,69.33359747714357,52.567507986617876,49.88484911923355,60.30659808241559,60.94798502227325,,44.73444866863298,36.77652565316704,Maintenance,Evening,Line C
687,54.09064938334057,56.66627883456891,36.50074362138727,45.44801095183841,36.527460824186505,41.012001897561625,55.510170602262995,42.6651793332172,46.99174043967702,33.726882720526845,Faulty,Night,Line B
688,51.869902097246644,49.55726680155351,42.71040749966838,48.10985702317526,51.80294880503445,,35.23737455998221,68.05574432686815,43.66727295289727,49.032398968131105,,Evening,Line C
689,60.108397350203134,,,54.4982721372651,42.92447714705894,44.61209695423289,42.7978797899321,,49.58708638215339,35.254973129517644,Maintenance,,Line C
690,59.468075665118704,,,45.33811388053777,46.327960657882514,52.87563905167328,38.35949367594175,,41.40386486121546,,,Evening,Line A
691,28.901617593743584,63.393265894799995,43.13461246846231,61.633760551635504,,,,75.60502959355684,67.50925941927143,49.68481486671896,Maintenance,Night,Line A
692,52.573731064173494,43.691535970528115,,42.82818099277529,29.676462357016153,36.78444213488949,50.21092747850587,38.68932764497412,49.32722535086465,39.25338960567137,Faulty,,Line B
693,,58.531653064131916,,,,54.806085933473476,64.46563291251367,45.401407376848596,45.70365021472492,36.98890733608655,Faulty,Night,Line C
694,45.7101928262758,59.64769894302446,62.99987372262134,59.60305168086668,32.05808133450564,60.831452126607346,31.614813767279294,58.98117324122347,,57.02533313933856,Maintenance,Morning,
695,36.67551652105434,61.71167632706147,35.35025253895111,43.315450891468224,,32.457151471775006,,68.06089117836962,76.66905222320008,50.971557870862476,Maintenance,Evening,Line B
696,61.16681275067522,52.320946379285374,54.98883194768213,46.57851348872761,51.950769254226024,55.374787046064284,44.215402711236685,49.22505700107012,,58.26403317330525,Operational,Morning,Line B
697,,49.48457791392349,69.12005469052697,61.640601525859374,63.49179048888705,50.24431840178034,,60.02236166702925,,30.483970871171135,,Evening,Line B
698,36.84558692950154,63.09444101402648,47.23110644231196,43.282792107419226,37.45839013004396,44.44983298455891,35.97630716576175,70.91094272732477,49.775639480194265,49.420494582372825,Maintenance,Morning,Line A
699,,59.6234516926657,59.45888156554639,60.73621943907572,43.69154449209144,47.02133195043139,57.69031655442276,44.7261093836038,49.94893367972775,53.987637644248146,,Night,Line B
700,57.85185082310376,32.22319037629799,57.147456498889454,,57.07457710864381,57.76931692354829,66.07915061119158,63.53453647621203,63.46571662610296,64.43670319166239,Operational,Evening,Line A
701,52.91378984815946,50.321850870368394,58.728170831783345,57.32080951433022,46.9093376326174,54.04823408808268,49.64903533215406,,62.9046074137635,50.551992425300895,Operational,Evening,Line B
702,,33.745077298001675,44.432212271566335,50.326388366908716,61.37381097628914,53.99469372602185,53.10472754180751,,,53.22504660289905,Operational,Night,Line A
703,36.35894006181641,44.68122249710672,55.00917329085858,40.17675727723224,66.05355962361807,62.2393634423789,34.285800016616996,,27.1422275550505,42.174086374518666,Operational,Morning,Line B
704,57.66388476572399,45.86105057725143,54.60797243615968,34.776656817182555,57.97975254581905,44.448907720716505,50.12169682282905,,37.28451479107716,38.469156682602176,Operational,Morning,
705,59.67794469003426,53.98992157501696,60.500490415534266,53.24658235502518,51.42990634809217,32.73989381333233,47.296333032388304,49.72615679596256,,,Operational,Night,Line C
706,,55.97537705894728,,51.17124216149851,52.36223646264233,,46.15612623407079,47.94233006322828,66.05619832565118,29.192594746090215,Operational,Morning,Line A
707,62.05818420716043,40.63204765040617,,61.79942130038464,57.318980692343814,62.5451870238119,58.00701947545576,70.59845001737402,,,Operational,Night,Line A
708,53.42926377321343,62.434691283459635,42.20624674739883,43.48111417468619,46.91039985402092,,51.38078408417547,31.138712960489737,50.53059312932619,58.652897561352496,Faulty,Morning,Line B
709,,66.77115870186871,,61.91260681631832,56.751370564069205,32.83966751689311,,,41.22515977844368,35.92912805215983,Maintenance,Night,Line C
710,,48.725931276100404,51.02645528539664,47.0220384377604,56.33225310115093,46.123701673367535,30.65035882759529,48.506385043503585,26.325223466267218,53.5377063089139,Faulty,Night,Line B
